nexus-security|2026-04-10T08:36:55Z|2026-04-13T17:56:12Z|Security — byzantine fault detection, encryption, authentication (Cocapn fleet vessel)|Python|true|false
nexus-persistence|2026-04-10T08:36:49Z|2026-04-13T17:56:12Z|Persistence — state journaling, snapshots, WAL recovery (Cocapn fleet vessel)|Python|true|false
nightlog-ai|2026-04-10T08:36:48Z|2026-04-13T17:56:12Z|TBD|TypeScript|true|false
nexus-node-registry|2026-04-10T08:36:43Z|2026-04-13T17:56:12Z|Node registry — discovery, config, lifecycle management (Cocapn fleet vessel)|Python|true|false
nexus-swarm|2026-04-10T08:36:42Z|2026-04-13T17:56:12Z|Swarm behaviors — emergence detection, consensus protocols, pheromone coordination (Cocapn fleet vessel)|Python|true|false
nexus-mission|2026-04-10T08:36:37Z|2026-04-13T17:56:12Z|Mission planning — phase execution, contingency triggers, health monitoring (Cocapn fleet vessel)|Python|true|false
nexus-learning|2026-04-10T08:36:31Z|2026-04-13T17:56:12Z|Reinforcement learning — skill acquisition, experience replay, reward shaping (Cocapn fleet vessel)|Python|true|false
nexus-integration-paper|2026-04-10T08:36:26Z|2026-04-13T17:56:12Z|NEXUS Runtime Integration: Bytecode-Native Execution for Sovereign Agent Fleets|N/A|true|false
nexus-hardware|2026-04-10T08:36:20Z|2026-04-13T17:56:12Z|Hardware abstraction — 50+ platform profiles, HAL, capability detection (Cocapn fleet vessel)|Python|true|false
nexus-git-agent|2026-04-10T08:36:14Z|2026-04-13T17:56:12Z|Cloud-side brain for edge intelligence fleets. Jetson + ESP32 + Cocapn coordination.|TypeScript|true|false
