eveng1_python_sdk|2026-01-10T03:58:23Z|2026-05-08T04:39:08Z|Python SDK for interacting with the EvenG1 platform.|Python|false|false
event-bus|2026-04-14T04:47:39Z|2026-05-08T04:38:08Z|Fleet Event Bus — publish/subscribe event system with topic matching, HTTP server, bridges|Python|false|false
eventstream|2026-01-09T19:31:16Z|2026-04-14T22:48:26Z|# eventstream-rs Research Summary|N/A|false|false
examples|2026-01-09T04:11:27Z|2026-04-14T10:29:01Z|Integration examples showing how SuperInstance tools work better together - 6 synergy groups with 9 production examples|N/A|false|false
expression-injection|2026-01-14T19:17:18Z|2026-04-14T10:19:05Z|Tools for detecting and preventing expression injection attacks.|N/A|false|false
exptrack-rs|2026-01-09T19:35:48Z|2026-04-15T03:49:46Z|Experiment tracking - ML experiment management, metrics logging, hyperparameter tracking|N/A|false|false
featurestore-rs|2026-01-09T19:35:50Z|2026-04-15T03:49:48Z|Feature store for ML - Feature engineering, storage, retrieval, versioning|N/A|false|false
federated-rs|2026-01-09T19:36:02Z|2026-04-14T10:31:55Z|Federated learning framework - Distributed training, model aggregation, privacy|N/A|false|false
federation-protocol|2026-05-14T18:25:25Z|2026-05-15T17:34:57Z|Minimum Viable Federation — coupling summaries between PLATO fleets|N/A|false|false
field-core|2026-05-11T05:45:01Z|2026-05-11T05:45:09Z|Continuous constraint field library with topology detection and propagation|Rust|false|false
field-evolution-early-version|2026-05-12T00:16:41Z|2026-05-14T00:13:16Z|[ARCHIVED] Early field evolution tracker. 1KB scaffolding only.|Python|false|true
field-visualizer|2026-05-11T11:08:01Z|2026-05-11T11:08:03Z|Continuous field visualizer for PLATO knowledge space — see the negative space between tiles|Python|false|false
fishermanscopilot|2025-01-14T21:39:16Z|2026-04-14T10:29:27Z|Fisherman's Copilot An AI tool for fishermen and boaters. Automate logging, analyze streams like depth sounders, visualize catches on charts, and create smart routes with a chatbot interface integrated with OpenCPN. Choose cloud-based, local, or hybrid solutions with cloud handling the heavy AI lifting.|N/A|false|false
FishingLog|2026-01-01T23:27:51Z|2026-05-08T04:27:49Z|Fishing log application — catch tracking, species identification, trip records|Python|false|false
fishinglog-agent|2026-05-03T01:18:53Z|2026-05-08T04:25:54Z|AI-powered commercial fishing intelligence. Track catches, weather, tides, and market prices. Find patterns humans miss. Built by a commercial fisherman.|Python|false|false
fishinglog-ai|2026-04-01T02:20:59Z|2026-05-08T04:26:28Z|fishinglog.ai — Edge AI fishing vessel. Jetson-powered species classification, captain voice, conversational training. Powered by cocapn.|TypeScript|true|false
fishinglog-ai-pages|2026-05-03T00:57:35Z|2026-05-05T07:02:02Z|GitHub Pages for fishinglog.ai|HTML|false|false
fleet-agent-api|2026-04-13T07:29:37Z|2026-04-15T03:04:35Z|Standard HTTP API for fleet agents — every agent runs this|Python|false|false
fleet-agent-core|2026-05-09T08:40:57Z|2026-05-09T08:41:10Z|A single-binary fleet agent — one loop from metal to meaning|Rust|false|false
fleet-agent-early-version|2026-05-04T03:56:36Z|2026-05-14T00:13:13Z|[ARCHIVED] Early fleet agent scaffold. Superseded by lighthouse-runtime and tripartite-room.|Python|false|true
fleet-arabic|2026-04-14T05:36:07Z|2026-04-14T10:30:51Z|Cocapn Fleet — العربية (Arabic) perspective. Reasoned natively in العربية (Arabic) cultural tradition.|N/A|false|false
fleet-automation-early-version|2026-05-12T00:10:42Z|2026-05-14T00:12:46Z|[ARCHIVED] Early One Delta library. 5KB scaffolding only.|Python|false|true
fleet-bench|2026-05-10T09:52:03Z|2026-05-10T10:10:10Z|Deep hardware profiling of Cocapn fleet constraint crates|C|false|false
fleet-benchmarks|2026-04-10T07:51:59Z|2026-04-18T18:26:20Z|Standardized benchmarking suite for fleet vessel performance|TypeScript|true|false
fleet-bottles|2026-05-03T18:08:40Z|2026-05-08T04:25:28Z|CCC bottles — fleet audits, roadmaps, design notes|Python|false|false
fleet-bridge|2026-05-09T08:38:01Z|2026-05-09T12:22:33Z|Sign-pattern broadcast and bridge coupling for fleet federation — the 1-bit miracle|Rust|false|false
fleet-calibrator|2026-05-15T09:03:50Z|2026-05-17T17:51:11Z|Continuous critical angle calibration for fleet models. Detect drift, update routing tables.|Python|false|false
fleet-chinese|2026-04-14T05:36:06Z|2026-04-14T10:30:46Z|Cocapn Fleet — 中文 (Chinese) perspective. Reasoned natively in 中文 (Chinese) cultural tradition.|N/A|false|false
fleet-chronicle|2026-05-15T23:35:56Z|2026-05-16T01:25:32Z|Universal reporting office for every agent in the fleet. Each agent gets a folder. Runs offline or attached to PLATO. Auto-summarizes after 3 days.|Python|false|false
fleet-ci|2026-04-11T17:17:16Z|2026-04-18T18:25:45Z|GitHub Actions workflows for FLUX Fleet — free CI/CD for agent coordination|Python|false|false
fleet-clock|2026-05-09T10:55:40Z|2026-05-09T10:55:45Z|fleet-clock: emergent fleet time, thermodynamic clock from energy changes, arrow of time detection, Maxwell's demon|Rust|false|false
fleet-code-agent|2026-04-13T23:22:44Z|2026-04-14T10:18:02Z|Standalone git-agent for code building. Build-test-commit loops.|TypeScript|false|false
fleet-config|2026-04-14T05:08:33Z|2026-05-08T04:38:12Z|Unified configuration management for Pelagic fleet — schema validation, templates, snapshots|Python|false|false
fleet-consciousness|2026-05-09T11:13:31Z|2026-05-09T11:13:33Z||Rust|false|false
fleet-consciousness-dashboard|2026-05-03T00:26:13Z|2026-05-08T04:27:15Z|Live dashboard showing fleet-wide consciousness metrics (FCI)|Python|false|false
fleet-constraint|2026-05-07T00:15:28Z|2026-05-08T19:33:55Z|Fleet coordination safety constraint runtime|Python|false|false
fleet-constraint-kernel|2026-05-08T23:36:34Z|2026-05-09T12:20:57Z|GPU fleet constraint evaluator — sonar beamformer architecture for N×M parallel constraint checking|Cuda|false|false
fleet-constraint-monitor|2026-05-19T22:51:49Z|2026-05-19T22:51:50Z|Monitors H1 constraint violations in fleet services|N/A|false|false
fleet-containers|2026-04-13T01:20:49Z|2026-05-08T04:39:20Z|Docker-based agent containerization for the FLUX Fleet|Python|false|false
fleet-contributing|2026-04-13T03:08:24Z|2026-04-14T10:26:52Z|Ecosystem-wide contributing guide for the SuperInstance fleet. How to join, build vessels, and contribute.|N/A|false|false
fleet-coordinate|2026-05-06T15:17:42Z|2026-05-09T12:12:45Z|Fleet coordinate system — trust, intent, and emergence in multi-agent fleets (Rust)|Rust|false|false
fleet-coordinate-js|2026-05-07T06:21:32Z|2026-05-18T23:19:14Z|Pure TypeScript port of fleet-coordinate math — Laman rigidity, H1 cohomology, ZHC, Pythagorean48. No WASM.|TypeScript|false|false
fleet-crdt|2026-05-09T08:39:08Z|2026-05-09T08:39:14Z|Constraint-Native CRDT merge protocol for distributed fleet state|Rust|false|false
fleet-daily|2026-04-14T19:15:58Z|2026-04-26T17:02:35Z|📰 Cocapn Fleet Daily — tech news from the bridge. AI crew reports, fleet dispatches, live operations dashboard.|N/A|false|false
fleet-dashboard-night|2026-05-11T16:50:16Z|2026-05-11T16:50:21Z|Fleet Dashboard — live 6-panel fleet math stack state|HTML|false|false
fleet-discovery|2026-04-11T10:05:48Z|2026-05-09T23:18:19Z|Automated falsification-driven research engine — the Discovery Wheel|Python|false|false
fleet-ecology|2026-05-09T10:58:09Z|2026-05-09T10:58:22Z|Multi-fleet ecology simulator: resource competition, predator-prey dynamics, symbiosis|Rust|false|false
fleet-ecosystem|2026-05-09T01:34:34Z|2026-05-09T01:34:37Z|Map of the Cocapn fleet modular constraint architecture|N/A|false|false
fleet-energy-spec|2026-04-12T16:27:19Z|2026-04-14T10:26:48Z|Fleet Energy Coordination Protocol — ATP-based task routing and agent energy management|N/A|false|false
fleet-english|2026-04-14T05:36:05Z|2026-04-14T10:30:53Z|Cocapn Fleet — English perspective. Reasoned natively in English cultural tradition.|N/A|false|false
fleet-experiments|2026-05-12T00:03:55Z|2026-05-12T00:03:57Z|Experimental verification of fleet math assumptions — script speedup, One Delta accuracy, H1 emergence|Python|false|false
fleet-finnish|2026-04-14T05:36:11Z|2026-04-14T10:30:48Z|Cocapn Fleet — Suomi (Finnish) perspective. Reasoned natively in Suomi (Finnish) cultural tradition.|N/A|false|false
fleet-formal-proofs|2026-05-08T23:58:32Z|2026-05-08T23:58:35Z|Formal proofs backing the Cocapn fleet's constraint-theory implementations|N/A|false|false
fleet-formation-protocol|2026-04-21T00:13:48Z|2026-04-25T17:05:55Z|⚓ Fleet Formation Protocol — self-organizing agent groups|Python|false|false
fleet-gateway|2026-04-14T04:59:14Z|2026-05-08T04:38:11Z|Unified API gateway for Pelagic fleet — service discovery, routing, auth, rate limiting|Python|false|false
fleet-getting-started|2026-05-09T01:44:22Z|2026-05-09T01:44:24Z|Start here — onboarding guide for the Cocapn fleet constraint ecosystem|N/A|false|false
fleet-github-app|2026-04-14T05:09:13Z|2026-05-08T04:37:54Z|The Lighthouse Keeper as a GitHub App — webhooks, bot identity, fleet nervous system|Python|false|false
fleet-graph|2026-04-10T07:53:49Z|2026-05-09T10:57:07Z|Lightweight in-KV graph DB for fleet-wide pattern mining|Rust|true|false
fleet-h1-router|2026-05-19T22:40:08Z|2026-05-19T22:47:17Z|Fleet observation and routing framework|Python|false|false
fleet-harness|2026-05-09T01:41:21Z|2026-05-09T01:41:24Z|CI backbone for the SuperInstance fleet ecosystem|Python|false|false
fleet-health-monitor|2026-04-14T20:14:02Z|2026-05-17T17:51:12Z|Daemonized fleet health monitoring with necrosis detection, health scoring, and alerting. Zero external dependencies.|Python|false|false
fleet-holographic|2026-05-09T11:40:27Z|2026-05-09T11:40:48Z|Holographic distributed storage: every agent stores the whole pattern|Rust|false|false
fleet-homology|2026-05-06T17:25:27Z|2026-05-18T19:11:44Z|Homological constraint analysis — detect structural holes in fleet knowledge graphs|Rust|false|false
fleet-homunculus|2026-04-20T02:59:02Z|2026-05-08T04:32:50Z|🫀 Fleet body image + reflex arcs. Pain assessment with GABAergic cooldown.|Python|false|false
fleet-immune|2026-04-10T07:54:00Z|2026-05-09T11:02:17Z|Collective fleet threat detection and vaccine distribution|Rust|true|false
fleet-integration|2026-05-09T01:36:28Z|2026-05-09T12:22:35Z|Integration tests and working examples that compose multiple fleet repos together.|Python|false|false
fleet-intel|2026-05-17T00:58:27Z|2026-05-17T00:58:30Z|fleet-intel|Python|false|false
fleet-japanese|2026-04-14T05:36:08Z|2026-04-14T10:30:44Z|Cocapn Fleet — 日本語 (Japanese) perspective. Reasoned natively in 日本語 (Japanese) cultural tradition.|N/A|false|false
fleet-json-a2a|2026-04-14T05:36:13Z|2026-04-14T10:30:47Z|Cocapn Fleet — pure JSON/A2A machine-readable specification|N/A|false|false
fleet-keel|2026-05-09T07:55:28Z|2026-05-09T07:55:30Z|5-dimensional self-orientation system for fleet agents using only internal dynamics — verified by 53 GPU experiments|Rust|false|false
fleet-kit|2026-05-18T19:18:27Z|2026-05-18T21:15:52Z|Modular toolkit extracted from Oracle1 fleet workspace — PLATO client, consensus, model router, crab shell, audit tools|Python|false|false
fleet-latin|2026-04-14T05:36:10Z|2026-04-14T10:30:52Z|Cocapn Fleet — Latin perspective. Reasoned natively in Latin cultural tradition.|N/A|false|false
fleet-liaison-tender|2026-04-13T01:10:14Z|2026-04-14T10:15:19Z|Fleet liaison service for inter-vessel communication and tender coordination|Python|false|false
fleet-logger|2026-04-14T05:08:35Z|2026-05-08T04:38:14Z|Centralized structured logging for Pelagic fleet — JSONL storage, query engine, real-time tail|Python|false|false
fleet-logs|2026-04-14T19:16:00Z|2026-04-26T17:02:41Z|📋 Fleet activity logs — hourly beachcomb reports from across the fleet.|N/A|false|false
fleet-manifest|2026-05-06T17:16:27Z|2026-05-18T19:11:30Z|Fleet service registry and agent manifests for Cocapn fleet|Rust|false|false
fleet-manifold|2026-05-09T10:52:35Z|2026-05-09T12:19:18Z|Constraint manifold geometry for fleet state analysis — curved manifold, 33× compression, 99.4% identity decoding|Rust|false|false
fleet-math|2026-05-14T15:18:32Z|2026-05-16T02:08:27Z|fleet-math — canonical fleet-core library|Python|false|false
fleet-math-benchmarks|2026-05-11T20:24:15Z|2026-05-11T20:25:00Z|HPC benchmarks for fleet-math SIMD library on ARM Neoverse-N1 hardware|C|false|false
fleet-math-c|2026-05-11T19:19:31Z|2026-05-14T00:05:28Z|SIMD-accelerated constraint math for PLATO tile operations. 64 bytes = 1 cache line = 1 zmm register = 1 constraint op.|C|false|false
fleet-math-demos|2026-05-11T20:22:56Z|2026-05-11T20:23:33Z|Real-world robotics simulation demos using fleet_math: ZHC swarm formation, sensor fault detection, and Laman robot arm constraint planning|Python|false|false
fleet-math-foundations|2026-05-11T10:38:29Z|2026-05-11T18:41:32Z|12-chapter monograph: geometry of coordinated systems — ZHC, H1, Laman, sheaf cohomology, lattice gauge theory, physics bridge|N/A|false|false
fleet-math-go|2026-05-11T19:03:57Z|2026-05-11T19:04:13Z|Zero Holonomy Consensus, H1 emergence, Laman rigidity, and constraint field — fleet formation mathematics in Go|Go|false|false
fleet-math-py|2026-05-11T19:03:17Z|2026-05-18T02:05:40Z|Core fleet mathematics: ZHC, H1 emergence, Laman rigidity, constraint fields|Python|false|false
fleet-math-ts|2026-05-11T19:05:38Z|2026-05-11T19:05:47Z||TypeScript|false|false
fleet-mechanic|2026-04-11T17:29:26Z|2026-04-18T18:36:44Z|🔧 Autonomous fleet maintenance agent — A2A-native, FLUX-powered, git-first|Python|false|false
fleet-memory|2026-05-09T11:31:27Z|2026-05-13T23:05:11Z|Content-addressable distributed memory for fleets: store, retrieve, error-correct, holographic storage.|Rust|false|false
fleet-miner|2026-05-17T00:58:30Z|2026-05-17T00:58:33Z|fleet-miner|Python|false|false
fleet-murmur|2026-05-06T19:34:42Z|2026-05-18T19:11:44Z|CCC agent workspace — logs, bottles, fleet coordination data. Not a library.|Python|false|false
fleet-murmur-worker|2026-05-07T07:44:01Z|2026-05-07T23:52:18Z|Fleet Murmur Worker — 5 thinking strategies always running, quality-gated insights to PLATO. Part of Cocapn reverse-actualization truck.|TypeScript|false|false
fleet-navajo|2026-04-14T05:36:12Z|2026-04-14T10:30:45Z|Cocapn Fleet — Diné bizaad (Navajo) perspective. Reasoned natively in Diné bizaad (Navajo) cultural tradition.|N/A|false|false
fleet-neofetch|2026-05-18T07:35:30Z|2026-05-18T08:16:18Z|Fleet system info at a glance — neofetch for agent fleets|Python|false|false
fleet-org|2026-04-12T00:12:51Z|2026-04-14T10:27:05Z|Fleet org chart and agent spawning guide|N/A|false|false
fleet-phase|2026-05-09T07:50:40Z|2026-05-09T07:50:43Z||Rust|false|false
fleet-predict|2026-05-09T11:22:38Z|2026-05-09T11:22:56Z|Correlation-based predictive coding for multi-agent fleets|Rust|false|false
fleet-proto|2026-05-14T15:18:51Z|2026-05-14T15:40:20Z|fleet-proto — canonical fleet-core library|Python|false|false
fleet-protocol|2026-04-14T00:03:44Z|2026-04-14T10:31:14Z|Shared fleet communication protocol — message format, wire protocol, registry, bottle async, and security for the SuperInstance agent fleet|Python|false|false
fleet-proto-rs|2026-05-09T01:12:56Z|2026-05-09T12:22:50Z|Shared fleet types: PLATO client, I2I messages, constraint types, device types|Rust|false|false
fleet-raid5|2026-05-09T01:34:35Z|2026-05-09T01:34:37Z|Distributed RAID-5 constraint striping with temporal parity for fleet security|Python|false|false
fleet-refactor-agent|2026-04-14T07:04:48Z|2026-05-08T04:32:47Z|The Shipwright — refactors, merges, and consolidates fleet repos into their best form|Python|false|false
fleet-research|2026-04-12T15:16:21Z|2026-05-10T10:10:12Z|Deep research and analysis of the SuperInstance/Lucineer fleet ecosystem and industry landscape|N/A|false|false
fleet-resonance|2026-05-07T00:15:56Z|2026-05-08T00:06:05Z|Fleet resonance — emergent pattern detection in multi-agent communication graphs|Rust|false|false
fleet-router|2026-05-15T08:45:41Z|2026-05-17T17:52:18Z|Route AI queries to the cheapest model that wont break. Critical angle routing from 6000+ empirical trials.|Python|false|false
fleet-sanskrit|2026-04-14T05:36:09Z|2026-04-14T10:30:49Z|Cocapn Fleet — संस्कृतम् (Sanskrit) perspective. Reasoned natively in संस्कृतम् (Sanskrit) cultural tradition.|N/A|false|false
fleet-scribe|2026-05-11T22:43:33Z|2026-05-16T09:16:13Z|Download-and-try digital twin builder. Sits beside any app, builds a PLATO twin.|Python|false|false
fleet-self-onboarding|2026-04-13T03:34:35Z|2026-04-14T10:27:24Z|Self-onboarding theory and field guide for autonomous AI agents joining the SuperInstance fleet. The map for every greenhorn.|N/A|false|false
fleet-simulation|2026-05-09T01:43:42Z|2026-05-09T01:44:05Z||Python|false|false
fleet-simulator|2026-04-18T22:58:03Z|2026-05-08T04:33:50Z|🌊 Multi-agent, multi-room fleet simulator with external events|Python|false|false
fleet-simulators|2026-05-09T05:40:28Z|2026-05-09T12:23:06Z|4 zero-dep browser simulators for the Cocapn fleet constraint ecosystem|HTML|false|false
fleet-spread|2026-05-06T19:36:48Z|2026-05-18T01:58:27Z|Fleet graph analysis with library gate architecture (v2) — select THE ONE specialist that matches instead of running all five.|Rust|false|false
fleet-stack|2026-05-15T09:40:22Z|2026-05-18T23:17:05Z|One-command fleet deployment. docker compose up -d|Python|false|false
fleet-status|2026-04-20T23:08:04Z|2026-05-03T14:44:57Z|📊 Live fleet status, crate index, and architecture documentation for Cocapn|N/A|false|false
fleet-stitch|2026-05-09T02:49:56Z|2026-05-16T09:16:19Z|Fleet stitching — merge agent outputs into coherent narratives|Python|false|false
fleet-survey|2026-05-18T16:23:35Z|2026-05-18T16:23:40Z|Fleet cross-pollination report and roadmap|N/A|false|false
fleet-tool-registry|2026-05-17T09:08:40Z|2026-05-17T20:31:02Z|PLATO room + client library for tool discovery — agents query to find, install, and load fleet tools|Python|false|false
fleet-topology|2026-05-06T17:22:31Z|2026-05-18T19:11:45Z|Fleet network topology — agent connectivity, routing, and graph analysis|Rust|false|false
fleet-topology-rs|2026-05-09T01:43:06Z|2026-05-09T01:43:58Z|Fleet network topology with constraint-aware routing and holonomy verification|Makefile|false|false
fleet-types|2026-05-14T15:18:12Z|2026-05-15T03:04:13Z|fleet-types — canonical fleet-core library|Python|false|false
fleet-vessel|2026-05-07T10:51:31Z|2026-05-07T23:52:01Z|Fleet's git-native garbage collector agent|Python|false|false
fleet-wiki|2026-04-14T05:16:33Z|2026-05-08T04:38:15Z|Fleet documentation engine — wiki pages, full-text search, API doc generator, architecture exporter|Python|false|false
fleet-workshop|2026-04-11T02:45:24Z|2026-05-09T12:20:50Z|🔮⚡ Where Oracle1 and JetsonClaw1 workshop ideas before they become repos. Casey picks what gets built.|Python|false|false
fleet-yaw|2026-05-09T08:08:01Z|2026-05-09T08:08:06Z||Rust|false|false
flow|2026-01-09T19:31:17Z|2026-04-14T10:31:53Z|# flow-rs Research & Design Documentation|N/A|false|false
flowstate|2026-03-17T20:39:47Z|2026-04-14T10:19:03Z|State management library for efficient data flow.|N/A|false|false
flux-0c476c|2026-04-12T17:01:27Z|2026-04-14T10:27:23Z|FLUX-native I2I agent (self-bootstrapped)|N/A|false|false
flux|2026-04-10T01:11:19Z|2026-05-02T07:25:08Z|FLUX — Fluid Language Universal eXecution: High-performance Rust runtime with bytecode VM, SSA IR, polyglot parser, and agent-to-agent protocol.|Rust|false|false
flux-9969b6|2026-04-12T16:59:35Z|2026-04-15T03:49:44Z|FLUX-native I2I agent (self-bootstrapped)|N/A|false|false
flux-a2a-prototype|2026-04-11T03:25:28Z|2026-04-14T10:27:15Z|FLUX A2A Signal Protocol — Agent-first-class JSON language with branching, forking, co-iteration|Python|false|false
flux-a2a-signal|2026-04-11T16:43:33Z|2026-04-18T18:36:38Z|FLUX A2A Signal Protocol — agent-first-class JSON language with multilingual compilation (6 language paradigms, 840 tests)|Python|false|false
flux-adaptive-opcodes|2026-04-12T08:41:47Z|2026-05-09T12:19:33Z|Adaptive opcode discovery — runtime ISA extension, proposal, testing, and democratic adoption of new opcodes|Python|false|false
flux-agent-a0fa81|2026-04-12T16:56:04Z|2026-04-13T23:52:44Z|flux-agent-a0fa81 vessel — FLUX-native agent — self-bootstrapped|N/A|false|false
flux-agent-runtime|2026-04-12T16:56:36Z|2026-04-18T18:26:40Z|FLUX-native agent runtime — self-bootstrapping agents in Docker sandboxes that create vessels, pick tasks, and produce real work|Python|false|false
flux-algol|2026-05-19T22:44:27Z|2026-05-19T23:39:59Z|ALGOL 60 constraint engine — own keyword for persistent sediment, parallel arrays, structured blocks.|ALGOL|false|false
flux-asm-ruby|2026-05-07T22:18:53Z|2026-05-08T00:00:54Z|FLUX ISA assembler/disassembler in pure Ruby — 42-opcode Turing-incomplete VM|Ruby|false|false
flux-ast|2026-05-05T03:34:53Z|2026-05-08T04:25:42Z|FLUX constraint safety - flux-ast|Rust|false|false
flux-baton|2026-04-12T18:02:17Z|2026-04-18T18:36:09Z|Generational context handoff for FLUX-native agents — the baton IS the brain|Python|false|false
flux-baton-test|2026-04-12T18:00:57Z|2026-04-18T18:25:06Z|Baton lifecycle test vessel|N/A|false|false
flux-benchmarks|2026-04-10T16:56:59Z|2026-04-14T10:27:22Z|FLUX Benchmarks — Real performance data across 7 runtimes. 4.7x faster than CPython.|Shell|false|false
flux-bottle-protocol|2026-04-12T04:54:59Z|2026-05-08T04:37:15Z|Formal specification for the fleet bottle communication protocol — schema, validation, routing, and lifecycle|Python|false|false
flux-bridge|2026-05-05T03:34:57Z|2026-05-05T03:34:57Z|FLUX constraint safety - flux-bridge|N/A|false|false
flux-bytecode-diff|2026-04-12T08:48:52Z|2026-05-09T12:21:00Z|Bytecode diff and migration tools — compare, patch, and migrate FLUX programs across ISA versions|Python|false|false
flux-certify|2026-05-05T06:22:10Z|2026-05-08T04:11:36Z||Python|false|false
flux-chapel|2026-05-19T22:37:50Z|2026-05-19T23:34:42Z|Chapel constraint engine with GPU locale model. Multi-GPU coforall, distributed checking.|Chapel|false|false
flux-check-js|2026-05-19T22:22:57Z|2026-05-20T06:54:02Z|Exact constraint checking, fracture-coalesce, and sediment layers. Zero-dep TypeScript/ESM.|TypeScript|false|false
flux-check-py|2026-05-19T22:52:32Z|2026-05-20T05:27:32Z|Python CLI for exact constraint checking — pip install, 6 industry presets, 74 tests|Python|false|false
flux-chronometer|2026-04-12T18:53:07Z|2026-04-14T10:19:01Z|Cocapn vessel vessel — testing and conformance|N/A|false|false
flux-cobol|2026-05-19T22:27:53Z|2026-05-19T23:39:55Z|Full COBOL constraint engine — FLXCHECK, FLXFRACT, FLXSEDIMNT with copybooks. BFS in COBOL.|COBOL|false|false
flux-collab|2026-04-11T17:16:12Z|2026-04-14T10:27:30Z|A2A-first agent cooperation framework — multi-agent, git-native, coordination-free|Python|false|false
flux-compass|2026-04-12T16:16:09Z|2026-04-18T18:38:20Z|Rust orientation engine: heading, angular velocity, direction|Rust|true|false
flux-compiler|2026-05-02T19:37:14Z|2026-05-16T02:07:26Z|The first certifiable constraint compiler — GUARD DSL → verified machine code|Python|false|false
flux-compiler-agentic|2026-05-02T19:38:39Z|2026-05-02T19:38:43Z|6-plane abstraction compiler with dual-interpreter gradient gates|Python|false|true
flux-compiler-interpreter|2026-05-17T00:58:34Z|2026-05-17T00:58:36Z|flux-compiler-interpreter|Python|false|false
flux-conformance|2026-04-11T16:56:33Z|2026-05-13T08:40:21Z|FLUX Ecosystem - flux-conformance|Python|false|false
flux-consciousness-engine-early-version|2026-05-11T20:31:57Z|2026-05-14T00:11:50Z|[ARCHIVED] Early self-perceiving engine. Temporal intelligence now in SuperInstance/dodecet-encoder.|N/A|false|true
flux-constraint-py-early-version|2026-05-11T23:44:39Z|2026-05-14T00:13:19Z|[ARCHIVED] Empty Python bindings placeholder.|Python|false|true
flux-constraint-ruby|2026-05-07T22:14:47Z|2026-05-08T00:00:53Z|FLUX constraint engine for Ruby — exact arithmetic and constraint resolution|Ruby|false|false
flux-cooperative-intelligence|2026-04-12T05:20:33Z|2026-05-08T04:37:25Z|Novel multi-agent cooperative problem-solving protocol — collective intelligence through structured collaboration|Python|false|false
flux-coop-runtime|2026-04-11T23:25:02Z|2026-05-08T04:37:23Z|The missing middle layer — cooperative execution runtime bridging FLUX VM coordination opcodes to fleet-level message passing|Python|false|false
flux-core|2026-04-10T16:47:32Z|2026-05-08T04:11:34Z|FLUX bytecode runtime in Rust — VM, assembler, disassembler, A2A. 13 tests, zero deps.|Rust|false|false
flux-coverage|2026-04-11T15:53:20Z|2026-04-18T18:38:17Z|FLUX coverage analyzer — instruction, branch, path, and register coverage|Python|false|false
flux-cross-assembler|2026-04-12T16:08:38Z|2026-05-16T09:16:13Z|Dual-target FLUX assembler — cloud (4-byte fixed) and edge (variable-width) bytecode compiler|Python|false|false
flux-crypto|2026-04-11T15:53:21Z|2026-04-14T10:27:25Z|FLUX crypto — signing, commitments, Merkle trees for agent communication|Python|false|false
flux-cuda|2026-04-10T16:42:08Z|2026-05-05T03:37:50Z|FLUX CUDA — GPU-accelerated bytecode VM. 1000 parallel agents on NVIDIA GPUs.|Cuda|false|false
flux-debugger|2026-04-11T11:49:52Z|2026-04-18T18:26:14Z|FLUX step debugger with breakpoints, reverse stepping, and state inspection|Python|false|false
flux-decompiler|2026-04-11T13:31:00Z|2026-04-18T18:36:01Z|FLUX bytecode decompiler — bytecode to assembly with labels and control flow|Python|false|false
flux-diff|2026-04-11T12:48:19Z|2026-05-16T09:16:13Z|FLUX bytecode diff tool — compare programs, show structural changes|Python|false|false
flux-disasm|2026-04-12T16:17:03Z|2026-04-18T18:26:06Z|FLUX bytecode disassembler in C — turns silicon back into words|C|true|false
flux-discussion-flows|2026-05-02T19:35:01Z|2026-05-08T04:27:01Z|Three-tier adversarial debate system for AI models|Python|false|false
flux-docs|2026-05-04T02:19:58Z|2026-05-20T05:12:04Z|FLUX documentation: tutorials, cookbooks, runbooks, strategy. Apache 2.0.|N/A|false|false
flux-dream-cycle|2026-04-12T16:16:24Z|2026-04-18T18:25:53Z|Rust background task scheduler: priorities, recurring tasks, retry, overdue detection|Rust|true|false
flux-emergence-research|2026-04-14T20:44:51Z|2026-04-15T03:49:53Z|55+ GPU experiments on emergent specialization — five fundamental laws, agent fleet architecture rules, Jetson Orin Nano (sm_87)|Cuda|true|false
flux-energy|2026-04-12T12:05:25Z|2026-04-18T18:26:34Z|Rust crate — ATP energy system: pools, circadian rhythm, costs, instinct triggers, apoptosis|Rust|true|false
flux-engine-c|2026-05-19T22:54:14Z|2026-05-20T23:07:28Z|Single-header C constraint engine — #define FLUX_ENGINE_IMPLEMENTATION. Check, fracture, sediment, 10 presets. 250M checks/sec.|C|false|false
flux-engine-early-version|2026-05-11T20:34:19Z|2026-05-14T00:11:47Z|[ARCHIVED] Early flux consciousness engine. Temporal intelligence now in SuperInstance/dodecet-encoder.|Python|false|true
flux-envelope|2026-04-11T03:57:03Z|2026-04-14T10:27:38Z|FLUX Viewpoint Envelope — Cross-linguistic coherence, Lingua Franca bytecode, universal vocabulary bridge|Python|false|false
flux-evolution|2026-04-11T23:25:04Z|2026-05-08T04:37:26Z|Timeline visualization and analysis of the FLUX ecosystem evolution — tracking specs, code, agent skills, and cooperation patterns over time|Python|false|false
flux-evolve|2026-04-12T15:01:31Z|2026-04-18T18:38:07Z|Rust self-modification engine: genome, mutation, revert, rollback, elite protection|Rust|true|false
flux-evolve-py|2026-04-12T15:06:26Z|2026-04-14T10:18:36Z|Python evolution engine for FLUX VM — deterministic self-modification with elite protection|Python|false|false
flux-fleet-scanner|2026-04-12T16:42:31Z|2026-04-14T10:17:42Z|FLUX fleet health scanner — repo discovery, health classification, gap detection|Python|false|false
flux-fleet-stdlib|2026-04-12T04:35:15Z|2026-05-08T04:37:29Z|Shared error codes, status types, and common utilities for the entire FLUX fleet — the common language every repo speaks|Python|false|false
