cost-optimizer|2026-04-10T07:19:30Z|2026-04-13T17:19:01Z|Token cost optimization|TypeScript|true|false
copilot-cocapn|2026-04-10T07:19:29Z|2026-04-13T17:18:58Z|GitHub Copilot CLI plugin for Cocapn. Custom agents, fleet skills, BYOK model routing.|N/A|true|false
context-serializer|2026-04-10T07:19:26Z|2026-04-13T17:18:56Z|Serialize and deserialize context for transfer between vessels|TypeScript|true|false
compliance-watcher|2026-04-10T07:19:12Z|2026-04-13T17:18:53Z|Read-only audit vessel watching parent for EU AI Act violations|TypeScript|true|false
context-compactor|2026-04-10T07:19:20Z|2026-04-13T17:18:50Z|Text compression utility for fleet vessels — no external API calls|TypeScript|true|false
context-lattice|2026-04-10T07:19:22Z|2026-04-13T17:18:48Z|Multi-dimensional context organization across fleet|TypeScript|true|false
config-vault|2026-04-10T07:19:16Z|2026-04-13T17:18:45Z|Fleet-wide configuration management|TypeScript|true|false
cocapn-com|2026-04-10T07:18:47Z|2026-04-13T17:18:43Z|Cocapn.com — Company page, membership tiers, and billing. Open source agent infrastructure.|TypeScript|true|false
context-broker|2026-04-10T07:19:17Z|2026-04-13T17:18:40Z|Unified goal-scoped context management for fleet execution|TypeScript|true|false
compliance-fork|2026-04-10T07:19:11Z|2026-04-13T17:18:38Z|EU AI Act compliance vessel — audit and compliance tooling. Part of the Lucineer Cocapn fleet.|TypeScript|true|false
collective-reasoning|2026-04-10T07:19:10Z|2026-04-13T17:18:33Z|Swarm reasoning — combine outputs from multiple models for richer analysis|TypeScript|true|false
confidence-c|2026-04-12T07:21:36Z|2026-04-13T17:18:22Z|Pure C11 confidence math — Bayesian fusion, decay, multi-agent reconciliation, no heap|C|true|false
causal-graph|2026-04-10T07:18:38Z|2026-04-13T17:18:16Z|Lightweight in-KV causal reasoning for failure diagnosis|TypeScript|true|false
cocapn-site|2026-04-10T07:19:04Z|2026-04-13T17:18:12Z|Cocapn.com — Open source agent infrastructure. Membership, billing, token economy. Pay only for convenience.|TypeScript|true|false
agent-identity|2026-04-10T07:18:07Z|2026-04-13T17:18:10Z|Cryptographic identity system for fleet agents — DID, verifiable credentials|TypeScript|true|false
cocapn-nexus|2026-04-10T07:18:50Z|2026-04-13T17:18:08Z|Marine robotics safety architecture for fleet vessels|TypeScript|true|false
cocapn-fleet-readme|2026-04-12T05:25:36Z|2026-04-13T17:18:05Z|Master fleet README, roadmap, and vessel registry|N/A|true|false
code-playground|2026-04-10T07:19:04Z|2026-04-13T17:18:03Z|Live code playground — write, test, share fleet equipment snippets|TypeScript|true|false
cocapn-ai|2026-04-10T07:18:47Z|2026-04-13T17:17:55Z|Cocapn.ai — The Agent Runtime. A2A, A2UI, A2C, MCP. Git-native, BYOK, zero lock-in. The repo IS the agent.|TypeScript|true|false
cocapn-equipment|2026-04-10T07:18:48Z|2026-04-13T17:17:53Z|Shared equipment library — BYOK, trust, crystal, dice, PII, boot camp, keeper, dead reckoning|TypeScript|true|false
agent-resume|2026-04-10T07:18:13Z|2026-04-13T17:17:51Z|Agent resume/CV generation — showcase agent capabilities|TypeScript|true|false
clawcommit-lucid|2026-04-10T07:18:44Z|2026-04-13T17:17:45Z|Fleet learning journal — every evolution, commit, and lesson remembered|TypeScript|true|false
cartridge-mcp|2026-04-13T01:24:39Z|2026-04-13T17:17:41Z|MCP server for swappable behavior cartridges with personality skins — fleet protocol cartridge system|JavaScript|true|false
cheflog-ai|2026-04-10T07:18:43Z|2026-04-13T17:17:33Z|AI chef companion — recipe management, meal prep, cooking techniques|TypeScript|true|false
baton-ai|2026-04-10T07:18:26Z|2026-04-13T17:17:28Z|Generational context handoff for repo-native agents|TypeScript|true|false
booklog-ai|2026-04-10T07:18:30Z|2026-04-13T17:17:23Z|AI reading companion — book tracking, recommendations, reading goals, quote collection|TypeScript|true|false
api-playground|2026-04-10T07:18:24Z|2026-04-13T17:17:17Z|Interactive API playground for testing fleet endpoints|TypeScript|true|false
