health-monitoring-service|2026-01-09T19:34:15Z|2026-04-14T10:27:09Z|Service to continuously monitor system health metrics.|Python|false|false
llm-cost-calculator|2026-01-09T19:29:13Z|2026-04-14T10:27:08Z|Calculator to estimate expenses for LLM API usage.|Python|false|false
local-model-manager|2026-01-09T19:35:14Z|2026-04-14T10:27:06Z|Manager to handle and deploy local machine learning models.|Python|false|false
fleet-org|2026-04-12T00:12:51Z|2026-04-14T10:27:05Z|Fleet org chart and agent spawning guide|N/A|false|false
ai-token-counter|2026-01-09T19:29:09Z|2026-04-14T10:27:04Z|Token usage counter for AI models.|Python|false|false
agent-grid|2026-01-09T19:56:03Z|2026-04-14T10:27:03Z|Grid-based interface for AI agents.|TypeScript|false|false
caching-service|2026-01-10T01:26:38Z|2026-04-14T10:26:58Z|High-performance caching service.|Python|false|false
character-skill-trees|2026-01-09T19:40:15Z|2026-04-14T10:26:56Z|System for skill trees.|Python|false|false
conversation-toolkit|2026-01-09T19:29:22Z|2026-04-14T10:26:55Z|Toolkit for conversational AI.|Python|false|false
character-agent-integration|2026-01-09T19:36:01Z|2026-04-14T10:26:54Z|Integration for character agents.|Python|false|false
model-switching-strategy|2026-01-09T19:54:00Z|2026-04-14T10:26:53Z|Manages dynamic switching between different ML models|Python|false|false
